,J,SNOW,SM,P,P2,ET,Tair,SWIN,Q,C_J,C_P,C_P2,C_Q
2019-09-13,4.070302040644057,0.0,0.0,4.070302040644057,4.070302040644057,0.06686942386386244,282.7192569367641,55.67805967323232,0.00018513446975044706,1.0,1.0,1.0,0.0
2019-09-14,0.4212981897807994,0.0,0.0,0.4212981897807994,0.4212981897807994,0.17470020352944676,282.741466374767,139.8956365659974,0.0008204145350924312,0.2671869193608324,0.2671869193608324,0.2671869193608324,0.0
2019-09-15,7.4147596407088034,0.0,0.0,7.4147596407088034,7.4147596407088034,0.09635255597639246,280.7404584049867,82.37236972942138,0.0030744094846988446,1.0,1.0,1.0,0.0
2019-09-16,0.6685491972912558,0.0,0.0,0.6685491972912558,0.6685491972912558,0.0517708894133065,282.0475150488808,113.0145494180307,0.003954002102271805,0.1685040670547917,0.1685040670547917,0.1685040670547917,0.16557457392160502
2019-09-17,0.0,0.0,0.0,0.0,0.0,0.2440061674344976,283.29127864992483,171.11085223157468,0.00021625609681219155,0.0,0.0,0.0,0.0
2019-09-18,0.0,0.0,0.0,0.0,0.0,0.1505336741472884,284.7491363352492,145.16561840755202,0.00011595764465448622,0.0,0.0,0.0,0.0
2019-09-19,0.0,0.0,0.0,0.0,0.0,0.3615024431022117,285.2297470040156,189.73690383239327,8.717083208857299e-05,0.0,0.0,0.0,0.0
2019-09-20,0.6871807297253931,0.0,0.0,0.6871807297253931,0.6871807297253931,0.1780171748559642,283.3703318237539,118.93285339967106,3.1938964885046304e-05,0.3488583343655807,0.3488583343655807,0.3488583343655807,0.0
2019-09-21,0.0,0.0,0.0,0.0,0.0,0.15716842388342894,282.4619681608874,126.00679814581395,2.496389433965641e-05,0.0,0.0,0.0,0.0
2019-09-22,0.0,0.0,0.0,0.0,0.0,0.16785974185477204,283.936406383083,156.06825324304947,5.1640234315942985e-05,0.0,0.0,0.0,0.0
2019-09-23,0.0,0.0,0.0,0.0,0.0,0.2850449025357397,284.2844149356709,179.24398389525336,6.0716371604008415e-05,0.0,0.0,0.0,0.0
2019-09-24,0.0,0.0,0.0,0.0,0.0,0.1801287008844469,284.3899664541379,148.6262711377859,4.744440352939748e-05,0.0,0.0,0.0,0.0
2019-09-25,0.0,0.0,0.0,0.0,0.0,0.3605071235363258,279.29523585453524,159.23160048192358,1.7332974141140094e-05,0.0,0.0,0.0,0.0
2019-09-26,4.646256844471488,0.4277424649937136,0.0,5.073999309465201,4.646256844471488,0.12032314706822585,275.39643922986306,97.50506470854677,3.5580837455359726e-05,0.9844749989677526,0.9414213728132784,0.9844749989677527,0.0
2019-09-27,2.2495014957485138,2.5242702126308423,0.0,4.773771708379356,2.2495014957485138,0.013295437610346666,273.52106836204774,42.079060258027084,0.0010139654977133364,0.6933812296131137,0.574630173591867,0.6933812296131137,0.0
2019-09-28,0.0,0.0,0.0,0.0,0.0,0.024231900322834992,274.5832862976497,108.21536371487663,0.0005046596166734526,0.0,0.0,0.0,0.0
2019-09-29,0.0,0.0,1.944908349372474e-05,0.0,1.944908349372474e-05,0.18814824911236577,275.9400813822364,175.15277581842275,0.00011174270777996825,0.0,0.0,0.0,0.0
2019-09-30,0.0,0.0,0.08441399902197946,0.0,0.08441399902197946,0.16278671334824546,277.18341079209586,166.31709976181648,9.068357893939894e-05,0.0,0.0,0.0,0.0
2019-10-01,1.7895062733037135,0.0,0.45362225190590366,1.7895062733037135,2.243128525209617,0.06957695001948537,278.6514449327879,139.83526864297758,0.0003920703440751985,0.9584623642594657,0.9584623642594657,0.7646349258598735,0.0
2019-10-02,0.0,0.0,0.2574303697268012,0.0,0.2574303697268012,0.10634624564521984,278.4346729440271,141.21380500927106,0.000834739834911837,0.0,0.0,0.0,0.0
2019-10-03,0.0,0.0,0.4379037826151466,0.0,0.4379037826151466,0.10948759871588964,279.41175836338556,151.04114394715052,0.0003805230486588093,0.0,0.0,0.0,0.0
2019-10-04,0.0,0.0,0.6176392218137793,0.0,0.6176392218137793,0.16587495921126344,280.2077755442381,173.47541948258225,0.0007665005369758257,0.0,0.0,0.0,0.0
2019-10-05,1.3347741449925625,0.0,0.5230666231999359,1.3347741449925625,1.8578407681924984,0.06388782509698007,281.67249818979803,142.08931253406243,0.0019059446048057393,0.5384202485651761,0.5384202485651761,0.3868304750489799,0.0
2019-10-06,0.625106244998483,0.0,0.003259238626412179,0.625106244998483,0.6283654836248952,0.24667485849715737,277.1040145669325,136.19413837771907,0.0015311649813517629,0.3336636525042322,0.3336636525042322,0.33193298859475373,0.0
2019-10-07,0.0,0.0,0.0,0.0,0.0,0.18353876100725053,273.5743829225927,148.44511957330116,0.00021434280853760838,0.0,0.0,0.0,0.0
2019-10-08,0.0,0.0,0.0,0.0,0.0,0.1107070098647975,273.88004104488647,156.87238194375993,0.00012887524795611953,0.0,0.0,0.0,0.0
2019-10-09,0.0,0.0,0.0,0.0,0.0,0.07339477226884548,275.50633640884234,147.35381113906277,0.00015807633420496228,0.0,0.0,0.0,0.0
2019-10-10,0.0,0.0,0.07191449251989326,0.0,0.07191449251989326,0.06217011193013303,277.4503658157273,143.51404567104157,0.00016340314220130646,0.0,0.0,0.0,0.0
2019-10-11,0.0,0.0,0.0943249035214419,0.0,0.0943249035214419,0.059874182252479514,278.5082276653241,134.74808575735787,0.00022352733260532143,0.0,0.0,0.0,0.0
2019-10-12,0.0,0.0,0.08674135176364091,0.0,0.08674135176364091,0.09171536396864699,278.82184598476175,143.50532793541487,0.00024068968926621012,0.0,0.0,0.0,0.0
2019-10-13,0.0,0.0,0.07984754610628768,0.0,0.07984754610628768,0.06219260143470659,278.80746406478227,127.36458570700161,0.00022067034546455165,0.0,0.0,0.0,0.0
2019-10-14,5.034574664348491,0.0,0.07686218952458032,5.034574664348491,5.111436853873071,0.00017554757326237102,279.3659438343253,71.35134986529089,0.0018994436465387824,1.0,1.0,0.9849627038889583,0.0
2019-10-15,7.612489312435654,0.0,0.00878725483885974,7.612489312435654,7.621276567274514,0.05956826401366717,278.08495592869275,63.85367599910057,0.009889032530823948,1.0,1.0,0.9988470101089636,0.16290468769104877
2019-10-16,14.010577233894084,0.0,9.484445300668874e-05,14.010577233894084,14.01067207834709,0.08087546316373954,276.6774775780924,59.79778993701632,0.025965971171261988,1.0,1.0,0.9999932305565018,0.16666666666666666
2019-10-17,8.981064489241849,0.06402054036378384,4.6346065217483924e-09,9.045085029605632,8.981064493876456,0.051658282520873386,275.81789928243836,43.67139760300396,0.03711296022998367,1.0,0.9955632167727461,0.9999999994839579,0.16666666666666666
2019-10-18,3.295293323627532,0.014904312874361897,2.2852347857780205e-09,3.310197636501894,3.2952933259127666,0.02006455415078151,275.7559089457153,58.05375308085813,0.023793080212278446,1.0,0.9956099626639336,0.9999999993065155,0.165929863469348
2019-10-19,1.3390004708700398,0.0,0.012397309408125457,1.3390004708700398,1.3513977802781654,7.610637564696553e-07,277.6675646433063,76.00714043309368,0.009770762862039166,0.578760477311202,0.578760477311202,0.5734511059217177,0.14523831123773293
2019-10-20,0.0,0.0,0.08504204894845813,0.0,0.08504204894845813,0.007109292879485359,280.71726652449877,112.89794749501502,0.004960716707932446,0.0,0.0,0.0,0.07588818794453862
2019-10-21,0.0,0.0,0.02292346868380156,0.0,0.02292346868380156,0.19647132749517318,278.7727799408059,117.00832431472035,0.0017549242458378214,0.0,0.0,0.0,0.0
2019-10-22,0.0,0.0,0.08425838294841763,0.0,0.08425838294841763,0.01525433109947998,281.539481471357,122.06444161979792,0.0014821730244324986,0.0,0.0,0.0,0.0
2019-10-23,0.0,0.0,0.024428348152741662,0.0,0.024428348152741662,0.16662547869241048,280.410545657161,122.89261754689994,0.0014361749979696463,0.0,0.0,0.0,0.0
2019-10-24,0.0,0.0,1.8845495106431713e-07,0.0,1.8845495106431713e-07,0.16132436260013325,276.1050958558385,96.54094647395702,0.00042652653748561384,0.0,0.0,0.0,0.0
2019-10-25,0.0,0.0,0.0,0.0,0.0,0.05865771092598015,273.9361706169739,99.21613940451556,0.00033971511146303404,0.0,0.0,0.0,0.0
2019-10-26,0.0,0.0,0.0,0.0,0.0,0.03805045021291737,273.7798732764519,118.23166391568952,0.00040107950242150917,0.0,0.0,0.0,0.0
2019-10-27,0.0,0.0,0.0,0.0,0.0,0.10120887342531601,267.1884100393111,92.79955133602779,0.00029183935315919374,0.0,0.0,0.0,0.0
2019-10-28,0.0,0.0,0.0,0.0,0.0,0.0005366659677448224,271.36743516945455,110.59347564894219,0.00031178769080994104,0.0,0.0,0.0,0.0
2019-10-29,0.0,0.0,0.0,0.0,0.0,0.0002883505711337919,274.7091030140695,101.47162557569598,0.00045151451654317724,0.0,0.0,0.0,0.0
2019-10-30,0.0,0.0,0.0,0.0,0.0,0.010645138578466593,275.00533098700527,99.35225655909011,0.0005061391444719671,0.0,0.0,0.0,0.0
2019-10-31,0.0,0.0,0.021121813236978954,0.0,0.021121813236978954,1.399340762741241e-05,278.6377336898105,96.98224086621443,0.0005369251458435787,0.0,0.0,0.0,0.0
2019-11-01,0.0,0.0,0.016817566525368904,0.0,0.016817566525368904,4.072087931215237e-05,279.658811227296,80.45736764332663,0.0006456819928851908,0.0,0.0,0.0,0.0
2019-11-02,0.0,0.0,0.011863769468648895,0.0,0.011863769468648895,0.0004020803220549588,280.6535894825645,87.76201127895442,0.0006174462172782581,0.0,0.0,0.0,0.0
2019-11-03,0.0,0.0,0.006178579185040842,0.0,0.006178579185040842,0.01661741087330797,280.42168065042307,98.47635415703112,0.000494132102950867,0.0,0.0,0.0,0.0
2019-11-04,0.0,0.0,2.5376932885761216e-05,0.0,2.5376932885761216e-05,0.07487781887823798,276.8676921145347,88.91326463677106,0.00020038767488533797,0.0,0.0,0.0,0.0
2019-11-05,0.0,0.0,0.0012581355635969476,0.0,0.0012581355635969476,0.0027636875090648076,277.43305800626547,91.4118126047335,0.00018163666531787774,0.0,0.0,0.0,0.0
2019-11-06,0.0,0.0,0.0024290290156793806,0.0,0.0024290290156793806,0.0,279.2776300443862,78.43583262819136,0.00028996470303633415,0.0,0.0,0.0,0.0
2019-11-07,0.0,0.0,0.0009811698940008435,0.0,0.0009811698940008435,0.010463766333076002,278.70241986982273,65.61352660680431,0.0003482442974297173,0.0,0.0,0.0,0.0
2019-11-08,0.0,0.0,0.0004577286523434004,0.0,0.0004577286523434004,0.0051988006017481166,279.119442773204,77.82273601249493,0.0002841881922533953,0.0,0.0,0.0,0.0
2019-11-09,0.0,0.0,1.0205792977919925e-06,0.0,1.0205792977919925e-06,0.02476060137633678,276.5340716333719,70.37612489205682,0.00022178079448407448,0.0,0.0,0.0,0.0
2019-11-10,0.0,0.0,0.00030882880453844826,0.0,0.00030882880453844826,0.0006449033314938479,277.58219447676385,68.3272476976448,0.00023114902883102382,0.0,0.0,0.0,0.0
2019-11-11,0.0,0.0,4.886662021308242e-07,0.0,4.886662021308242e-07,0.012794078368214383,276.2783663082017,61.08747613511956,0.00029076738303758406,0.0,0.0,0.0,0.0
2019-11-12,0.0,0.0,0.00011915815267083065,0.0,0.00011915815267083065,5.37740700588769e-05,276.85586567974366,47.840876834161996,0.00027735838129912775,0.0,0.0,0.0,0.0
2019-11-13,0.00012921223300478853,0.0,6.107642728695293e-05,0.00012921223300478853,0.00019028866029174147,0.0009387675395152879,277.4034878969706,45.32086084652483,0.00033940737632077046,0.0017341756472191254,0.0017341756472191254,0.0011775620652127346,0.0
2019-11-14,0.0,0.0,6.673577957709324e-08,0.0,6.673577957709324e-08,0.011279178440485425,276.19610273214045,67.6638545559663,0.0002811514843990997,0.0,0.0,0.0,0.0
2019-11-15,0.0,0.0,0.00047607301795448597,0.0,0.00047607301795448597,0.0,280.0702139470115,68.52413198591368,0.00031457636241967484,0.0,0.0,0.0,0.0
2019-11-16,3.494936617719192,0.0,0.0002005652084956643,3.494936617719192,3.4951371829276874,0.0408224493240752,277.6831070872455,46.40967706258204,0.0017470910826498207,1.0,1.0,0.9999426159266437,0.0
2019-11-17,0.0,0.0,7.990804990330683e-08,0.0,7.990804990330683e-08,0.03758949321086044,276.4797580653663,51.92984121687016,0.0022397472319974853,0.0,0.0,0.0,0.0
2019-11-18,0.0,0.0,1.5361196328877904e-09,0.0,1.5361196328877904e-09,0.024023246097488907,274.5158249113388,61.500663548280095,0.000244233550361752,0.0,0.0,0.0,0.0
2019-11-19,0.0,0.0,0.0,0.0,0.0,0.00902792201834193,273.69190920243756,69.59307522639723,0.00033357468215339004,0.0,0.0,0.0,0.0
2019-11-20,0.0,0.0,0.0,0.0,0.0,0.0011078570550313058,274.85459763036795,69.3458521443316,0.00046089377183044264,0.0,0.0,0.0,0.0
2019-11-21,0.0,0.0,0.0,0.0,0.0,0.0006920401316120409,275.39724824090996,50.47304713264564,0.000541008489667049,0.0,0.0,0.0,0.0
2019-11-22,0.0,0.0,1.0169954472466403e-10,0.0,1.0169954472466403e-10,0.010711581975601377,274.897885764224,57.32973112442817,0.00040507685131519123,0.0,0.0,0.0,0.0
2019-11-23,0.0,0.0,0.0,0.0,0.0,0.026345391362349656,271.7751127187698,50.30467835710405,0.0002054253712746449,0.0,0.0,0.0,0.0
2019-11-24,0.0,8.771742764680337,0.0,8.771742764680337,0.0,0.002364348823655698,268.0836983805315,32.0161627617459,0.0002233454357190741,0.0,0.0,0.0,0.0
2019-11-25,0.0,0.00031368149417130794,0.0,0.00031368149417130794,0.0,0.0,268.0671017572437,26.819265749926668,0.0004205179563798993,0.0,0.0,0.0,0.0
2019-11-26,0.0,0.0,0.0,0.0,0.0,0.0002974757375197113,266.6530639901749,43.340121013278356,0.0004756026222629646,0.0,0.0,0.0,0.0
2019-11-27,0.0,0.0,0.0,0.0,0.0,0.0006322184336783316,266.49279796403744,76.52704261459739,0.0004720156912815251,0.0,0.0,0.0,0.0
2019-11-28,0.0,4.431458982511245,0.0,4.431458982511245,0.0,0.00010172393076289117,265.54083918071615,51.420073286645035,0.0004806490679059289,0.0,0.0,0.0,0.0
2019-11-29,0.0,3.9514971952996323,0.0,3.9514971952996323,0.0,0.0,267.93256172584455,47.539647811626736,0.0004863981425391397,0.0,0.0,0.0,0.0
2019-11-30,0.0,0.0,0.0,0.0,0.0,0.0,270.51199469259274,42.82470061611664,0.0004827658560509149,0.0,0.0,0.0,0.0
2019-12-01,0.0,0.0,0.0,0.0,0.0,0.0,272.86065267480785,26.824375055468536,0.0004785505081641196,0.0,0.0,0.0,0.0
2019-12-02,0.0,0.0,0.0,0.0,0.0,0.0,274.0633094557051,41.057214903533485,0.00047512843715706126,0.0,0.0,0.0,0.039716186972571475
2019-12-03,0.0,0.0,0.0,0.0,0.0,0.0,274.86658112687354,40.53618665585744,0.0004743063666038455,0.0,0.0,0.0,0.056797956988933966
2019-12-04,4.840315365334289,0.0,0.0,4.840315365334289,4.840315365334289,0.0,275.2653252792791,22.692588280781983,0.0027915974281316016,0.9995045212436516,0.9995045212436516,0.9995045212436517,0.07807549291452198
2019-12-05,1.2027423250466991e-05,0.0,0.006833243463394151,1.2027423250466991e-05,0.0068452708866446185,0.0,275.07660472731334,28.00993257461052,0.00504118719818962,0.0005367686527106817,0.0005367686527106817,9.431246594389835e-07,0.13221282124412878
2019-12-06,0.0,0.0,0.0,0.0,0.0,0.0,273.54351233284854,37.92264541382714,0.0008416136160099583,0.0,0.0,0.0,0.06773879950221365
2019-12-07,0.0,0.0,0.0,0.0,0.0,0.0,272.4875413770911,45.27998970289184,0.0007623081983890013,0.0,0.0,0.0,0.06373939933248612
2019-12-08,4.825024830721906,0.0,0.0,4.825024830721906,4.825024830721906,0.0,273.67799395974635,30.07241009655105,0.004310467456789492,1.0,1.0,1.0,0.1534728510082753
2019-12-09,1.1110385197185384,5.321207343755495,0.0,6.432245863474034,1.1110385197185384,0.0,272.83947223374753,17.263732908364197,0.006558187683390638,0.37714191337379743,0.23010400513740198,0.37714191337379743,0.16189745731002883
2019-12-10,0.004992335458580807,9.726759894384562,0.0,9.731752229843144,0.004992335458580807,0.0,272.18358768191905,19.186430647506736,0.0015407361411922877,0.0072257318634130225,0.0003456257194197445,0.0072257318634130225,0.13337863980433304
2019-12-11,0.0,0.0,0.0,0.0,0.0,0.0,271.996217908236,52.589115577662945,0.001032622196341594,0.0,0.0,0.0,0.06531997133387389
2019-12-12,0.0,0.0,0.0,0.0,0.0,0.0,270.5121559979125,46.738462055152695,0.0009690728203246581,0.0,0.0,0.0,0.06341977487681591
2019-12-13,0.0,0.0,0.0,0.0,0.0,0.0,268.5882504990187,42.69730037240386,0.0009319939321094741,0.0,0.0,0.0,0.0633443537989105
2019-12-14,0.0,0.0,0.0,0.0,0.0,0.0,268.79080506255946,57.46626059090684,0.0009057178898820341,0.0,0.0,0.0,0.06330440236103782
2019-12-15,0.0,0.0,0.0,0.0,0.0,0.0,270.5592012720209,40.7836778827807,0.0008841321151299489,0.0,0.0,0.0,0.06326580709204427
2019-12-16,0.0,3.70448869157173,0.0,3.70448869157173,0.0,0.0,270.4302488358957,27.511738946209498,0.0008650884700658679,0.0,0.0,0.0,0.06322783308637163
2019-12-17,0.0,19.122580457514154,0.0,19.122580457514154,0.0,0.0,272.10491984186626,28.78015433579471,0.0008467161439836662,0.0,0.0,0.0,0.06319039422307839
2019-12-18,17.933931237211326,0.0,0.15473742436324883,17.933931237211326,18.088668661574573,0.0,275.89426165955354,35.88275714879965,0.043068848419675385,1.0,1.0,0.9914456156360499,0.11828619148149516
2019-12-19,0.0,0.0,0.5765396032452619,0.0,0.5765396032452619,0.0,275.5296714883122,43.76110374911528,0.08126451446042844,0.0,0.0,0.0,0.017184493485249485
2019-12-20,2.993349387393174,2.100322224636836,0.01716865327762195,5.093671612030009,3.010518040670796,0.0,273.874092316904,15.264839333494528,0.008562442091753324,0.7950369544572443,0.669520925718067,0.790502946147189,0.12969091649457162
2019-12-21,0.0,0.0,0.0,0.0,0.0,0.0,272.1649175416248,51.4927864270631,0.007763442870115847,0.0,0.0,0.0,0.1100178526068956
2019-12-22,0.0,0.0,0.0,0.0,0.0,0.0,269.9858458379911,55.995792561259165,0.0043740486913462304,0.0,0.0,0.0,0.06344721036516704
2019-12-23,0.0,0.0,0.0,0.0,0.0,0.0,269.7891817903654,44.588867137203614,0.0038631399747538473,0.0,0.0,0.0,0.06298936147124877
2019-12-24,0.0,0.0,0.0,0.0,0.0,0.0,268.9582482647749,43.37229759725466,0.0034210050223912962,0.0,0.0,0.0,0.06295660297695907
2019-12-25,0.0,0.0,0.0,0.0,0.0,0.0,271.1905496102147,46.87774337769262,0.0030472256002079374,0.0,0.0,0.0,0.06292713985964904
2019-12-26,0.0,0.0,0.0,0.0,0.0,0.0,272.6579903180358,53.66511504699338,0.002790933502288372,0.0,0.0,0.0,0.06289972059351777
2019-12-27,0.0,0.0,0.0,0.0,0.0,0.0,272.9965160342868,38.602694912421484,0.002621392505378283,0.0,0.0,0.0,0.06287162642883862
2019-12-28,0.0,0.0,0.0,0.0,0.0,0.0,273.44700442135735,39.44873422701443,0.0024865120883237253,0.0,0.0,0.0,0.06284380334889843
2019-12-29,17.79034681424076,0.0,0.21049847252010478,17.79034681424076,18.000845286760864,0.0,275.9020161577691,38.01326729112556,0.04365266577105825,1.0,1.0,0.9883061895612802,0.14175086323851546
2019-12-30,9.146892893311714,0.06261768175548628,0.6950116017298058,9.2095105750672,9.84190449504152,0.0,275.7599464029616,37.51288007359379,0.1291731831927173,1.0,0.9956022318573648,0.929382407431411,0.10690565759779098
2019-12-31,0.010245238838227583,0.3489377950022748,0.0,0.3591830338405024,0.010245238838227583,0.0,273.71260426284044,47.006817818327214,2.2331170766886768,0.017630785746727776,0.002572727189859313,0.017630785746727776,0.46004761034215624
2020-01-01,0.0,0.0,0.0,0.0,0.0,0.0,275.4284452205169,51.00623919920401,1.4587361826155432,0.0,0.0,0.0,0.35079746829738073
2020-01-02,7.283124480386852e-06,0.5048117386238855,0.0,0.5048190217483659,7.283124480386852e-06,0.0,273.04447223769444,54.595089394916585,0.4773683618157813,0.0002890292745365209,1.4267788938089592e-05,0.0002890292745365209,0.3521696979746083
2020-01-03,1.389625146812929e-06,2.991377759279281,0.0,2.991379148904428,1.389625146812929e-06,0.0,272.34563375094683,40.89668398130937,0.20974648681425986,0.0002890292745365209,3.0964547167032833e-07,0.0002890292745365209,0.35681065212035273
2020-01-04,7.915141694274582,1.955375128717214,0.012699776062505233,9.870516822991796,7.927841470337087,0.0,274.35510415395737,47.89963093849412,0.14436519917331053,0.7135306990379454,0.6414328826494435,0.7123876791976257,0.3826935780559855
2020-01-05,0.0,0.0,0.3273308397713467,0.0,0.3273308397713467,0.0,275.4752086010651,46.85331259271818,0.7930915809309909,0.0,0.0,0.0,0.3017101828371861
2020-01-06,0.0,0.18635713991458924,0.0,0.18635713991458924,0.0,0.0,271.8282905464901,52.57598480870753,1.6642249689454671,0.0,0.0,0.0,0.4572817476521811
2020-01-07,0.0,0.0,0.0,0.0,0.0,0.0,269.34568740564686,56.24311246897648,0.5139791488034984,0.0,0.0,0.0,0.4297484292372134
2020-01-08,0.0,10.243625255870834,0.0,10.243625255870834,0.0,0.0,269.80917905883535,45.108596508068175,0.22981235022053204,0.0,0.0,0.0,0.4113134483076573
2020-01-09,0.0,0.9128394911146874,0.0,0.9128394911146874,0.0,0.0,271.8455330364366,61.52253472053639,0.15766532396142652,0.0,0.0,0.0,0.399427508504391
2020-01-10,0.0,7.4755878446570785,0.0,7.4755878446570785,0.0,0.0,270.4013390033862,55.31726869601452,0.1380011519879876,0.0,0.0,0.0,0.3901167422770209
2020-01-11,0.0,3.848624627958008,0.0,3.848624627958008,0.0,0.0,267.84436675615757,36.84955442018518,0.12830407851554773,0.0,0.0,0.0,0.3823292497295136
2020-01-12,0.0,1.098781207834343,0.0,1.098781207834343,0.0,0.0,264.5445199648179,43.301622809667485,0.12092633112132131,0.0,0.0,0.0,0.37594014660811964
2020-01-13,0.0,7.634729375144826,0.0,7.634729375144826,0.0,0.0,264.09335792959763,54.55156270563197,0.11487682257797888,0.0,0.0,0.0,0.3708442181181269
2020-01-14,0.0,0.36078130622659127,0.0,0.36078130622659127,0.0,0.0,266.96052350727365,75.0091940899588,0.10984279295854653,0.0,0.0,0.0,0.36691492112826446
2020-01-15,0.0,4.4257286768056785,0.0,4.4257286768056785,0.0,0.0,265.19583801287695,61.50769186981737,0.10518776245220252,0.0,0.0,0.0,0.36404696926335495
2020-01-16,0.0,8.774724523250404,0.0,8.774724523250404,0.0,0.0,269.93435528230617,58.25586258455014,0.10109431065428616,0.0,0.0,0.0,0.36211377067446576
2020-01-17,0.0,0.0,0.0,0.0,0.0,0.0,274.0504722686145,63.88081660465257,0.0976454991221403,0.0,0.0,0.0,0.36098182481668006
2020-01-18,4.3770101676334985,0.0,0.0,4.3770101676334985,4.3770101676334985,0.0,274.077382919251,48.3544693773013,0.10315882309913971,0.9604029893884967,0.9604029893884967,0.9604029893884967,0.3699828432295537
2020-01-19,1.4290029000733957,7.34509483272485,0.0,8.774097732798246,1.4290029000733957,0.0,272.723670638896,42.013437726250984,0.14505207896647146,0.3090548742722656,0.21031626660000574,0.3090548742722656,0.3590275470388679
2020-01-20,0.0,9.972868830698534,0.0,9.972868830698534,0.0,0.0,272.4769169004402,47.68224197710662,0.4080797388988343,0.0,0.0,0.0,0.35181066409941275
2020-01-21,11.136475082488891,0.0,0.0,11.136475082488891,11.136475082488891,0.0,275.07644581021236,28.586222742841503,0.36511659580893974,1.0,1.0,1.0,0.3868316221105617
2020-01-22,6.006080263234676,0.0,0.28307166470311995,6.006080263234676,6.289151927937795,0.0,275.4794048988781,40.03690907626581,1.1418423270884752,1.0,1.0,0.954990487120266,0.2618050266885428
2020-01-23,6.633486495592089,0.0,0.12780035626295547,6.633486495592089,6.761286851855044,0.0,275.2094643658325,49.11257075721089,3.1781170776313052,1.0,1.0,0.9810982200484673,0.5738129959156383
2020-01-24,2.8202952949086657,0.19124061806494635,0.283442570918912,3.011535912973612,3.103737865827578,0.0,275.08211951529785,58.512822097530446,3.276213312501712,0.4281349353813122,0.40867017267525674,0.3890363800165781,0.519357011816258
2020-01-25,8.497530871168843,7.8605538965916795,0.0,16.358084767760523,8.497530871168843,0.0,273.3119051513531,57.759197482909705,2.948759703405444,0.6578306288451216,0.5524603455437209,0.6578306288451216,0.7783317254151151
2020-01-26,5.195698217739287,0.51813213925058,0.0,5.713830356989867,5.195698217739287,0.0,274.195671888012,55.699915560171426,5.108151050457231,0.9844749989677526,0.9364013879010391,0.9844749989677526,0.8500317571677134
2020-01-27,0.5929403595761665,1.758262171420895,0.0,2.3512025309970617,0.5929403595761665,0.0,273.2558221999701,67.85536904638863,3.2094129458491087,0.379495437466452,0.25588117104319374,0.379495437466452,0.689174379369728
2020-01-28,1.830158048075828,1.4483237232765722,0.0,3.2784817713524,1.830158048075828,0.0,273.50195826015903,80.08337737424897,1.9163466278686696,0.7741855567942525,0.635578622705742,0.7741855567942525,0.7049833975810369
2020-01-29,2.065910118299839,0.0,7.013423429110226,2.065910118299839,9.079333547410066,0.0,278.7428502383793,82.07826918569671,1.1559620475414776,0.7417316982534374,0.7417316982534374,0.16877351321921769,0.5849081931349973
2020-01-30,0.2330398847629804,0.22574229311901584,0.9982310540070573,0.45878217788199627,1.2312709387700376,0.0,275.7713095709088,109.50976905785467,3.2920341903467856,0.06499029687435484,0.04463970705409148,0.012300567500960247,0.5390151573971638
2020-01-31,0.0,0.0,0.0,0.0,0.0,0.0,269.7982312592611,102.43686314794041,2.2126869287697177,0.0,0.0,0.0,0.4399188073247229
2020-02-01,0.0,0.0,0.0,0.0,0.0,0.0,269.0145028507045,108.81049141268133,0.7362504484840162,0.0,0.0,0.0,0.408567161075068
2020-02-02,0.0,2.2949856815520637,0.0,2.2949856815520637,0.0,0.0,268.31983504011964,89.65176189344113,0.4972506393845703,0.0,0.0,0.0,0.40026215058664344
2020-02-03,8.511352844630656,0.0,0.0,8.511352844630656,8.511352844630656,0.0,274.9109738477122,81.44131108181143,0.4607295124229336,0.7542012469548701,0.7542012469548701,0.7542012469548701,0.4008150729254663
2020-02-04,13.927032271556747,0.0,1.6670732958405186,13.927032271556747,15.594105567397266,0.0,276.75923944590113,50.5997422539342,3.9000257957866378,1.0,1.0,0.8930959336759985,0.4979077061350681
2020-02-05,10.587651971265766,0.055187507120338986,1.0038655148471214,10.642839478386104,11.591517486112886,0.0,276.05204995192184,66.56599553126163,11.774658136702728,1.0,0.9956878155961738,0.9133965405263123,0.7549758184484429
2020-02-06,0.002194769825812696,0.44254911275177855,0.0002165204949951389,0.44474388257759123,0.002411290320807835,0.0,272.9394325938142,93.74197673223819,9.022207696577292,0.005574136008918618,0.0008187254379839709,0.005073609515942465,0.8332982234535552
2020-02-07,0.0,0.0,0.0,0.0,0.0,0.0018768480899628362,272.1767158457401,124.26406817284774,2.9113860233934536,0.0,0.0,0.0,0.6900552048573659
2020-02-08,0.0,0.0,0.0,0.0,0.0,0.00281827226592352,274.40856291180813,125.08387048855067,0.9056901721109805,0.0,0.0,0.0,0.6863673548320482
2020-02-09,0.0,0.0,0.017379377937745345,0.0,0.017379377937745345,0.00034002350301214014,274.92161777309036,112.90074237319693,0.5345645335791775,0.0,0.0,0.0,0.6740169756899941
2020-02-10,0.0,0.0,0.0,0.0,0.0,0.007025040289211408,274.57780018139437,132.24533650650324,0.44671966382943146,0.0,0.0,0.0,0.6779420775745327
2020-02-11,0.0,0.0,0.0,0.0,0.0,0.004843954411777168,273.6670588029618,126.15569236200834,0.40143975732434345,0.0,0.0,0.0,0.6745999322951297
2020-02-12,0.0,0.022719176785483162,0.0,0.022719176785483162,0.0,1.748457096075101e-05,272.5701212458634,100.4873692982386,0.3680680913234491,0.0,0.0,0.0,0.6720910513771848
